TrainingUpdate,CriticLoss,CriticLoss1,CriticLoss2,ActorLoss,AlphaLoss,EntropyWeight,LogAlpha,QValue
24,0.040631793439388275,0.040631454437971115,0.04063212871551514,-3.7868940830230713,0.8858338594436646,0.26282355189323425,-1.3362723588943481,3.426826000213623
25,0.026109732687473297,0.02611091174185276,0.026108551770448685,-3.784545421600342,0.8837538957595825,0.2627641558647156,-1.3364983797073364,3.426439046859741
26,0.03975392132997513,0.03973871096968651,0.03976913541555405,-3.7872931957244873,0.8871018290519714,0.2627047896385193,-1.3367244005203247,3.4257194995880127
27,0.023201126605272293,0.023200279101729393,0.023201975971460342,-3.7831432819366455,0.8840227127075195,0.2626453936100006,-1.336950421333313,3.424530267715454
28,0.020399954169988632,0.02039499394595623,0.020404912531375885,-3.7838246822357178,0.8856405019760132,0.2625860571861267,-1.3371764421463013,3.4234747886657715
29,0.022845257073640823,0.02284499630331993,0.022845515981316566,-3.7787022590637207,0.8811100125312805,0.2625267207622528,-1.3374024629592896,3.422764301300049
30,0.033242542296648026,0.03325128182768822,0.033233802765607834,-3.7765119075775146,0.879637598991394,0.2624674141407013,-1.3376283645629883,3.4219272136688232
31,0.025730308145284653,0.025720912963151932,0.025739705190062523,-3.780644416809082,0.8841037750244141,0.26240813732147217,-1.337854266166687,3.4214751720428467
32,0.012083148583769798,0.012079705484211445,0.012086590752005577,-3.781341314315796,0.8856046795845032,0.26234886050224304,-1.3380801677703857,3.420552968978882
33,0.034851983189582825,0.03485025838017464,0.034853704273700714,-3.7772433757781982,0.8822048306465149,0.2622895836830139,-1.3383060693740845,3.419736385345459
34,0.04725473374128342,0.04723048955202103,0.047278981655836105,-3.7758216857910156,0.8818663358688354,0.2622303366661072,-1.3385319709777832,3.418534278869629
35,0.02385013923048973,0.023842372000217438,0.023857906460762024,-3.7739102840423584,0.8813797235488892,0.2621711194515228,-1.338757872581482,3.4169914722442627
36,0.018236970528960228,0.018221812322735786,0.01825212873518467,-3.7759928703308105,0.884867787361145,0.2621119022369385,-1.3389837741851807,3.4154675006866455
37,0.044552721083164215,0.044537920504808426,0.0445675253868103,-3.7728214263916016,0.8834635615348816,0.2620526850223541,-1.3392096757888794,3.4135818481445312
38,0.017700744792819023,0.01770252361893654,0.017698965966701508,-3.7728731632232666,0.8849025368690491,0.2619934678077698,-1.3394356966018677,3.412075996398926
39,0.0280148983001709,0.02801099605858326,0.028018800541758537,-3.7716684341430664,0.8849294781684875,0.26193422079086304,-1.3396618366241455,3.4107255935668945
40,0.0232866108417511,0.023276880383491516,0.023296339437365532,-3.7703378200531006,0.8849138617515564,0.2618750035762787,-1.3398879766464233,3.409292459487915
41,0.037663012742996216,0.037624016404151917,0.037702009081840515,-3.7676258087158203,0.8836582899093628,0.26181578636169434,-1.3401141166687012,3.4077179431915283
42,0.021639041602611542,0.021661588922142982,0.021616492420434952,-3.7665622234344482,0.8843664526939392,0.26175656914711,-1.3403403759002686,3.405827760696411
43,0.04407690465450287,0.04406437650322914,0.044089436531066895,-3.760321617126465,0.8794004321098328,0.261697381734848,-1.3405665159225464,3.4044344425201416
44,0.028947141021490097,0.028937628492712975,0.02895665168762207,-3.7593681812286377,0.8798313736915588,0.26163819432258606,-1.3407926559448242,3.4029316902160645
45,0.030723506584763527,0.03071019984781742,0.030736813321709633,-3.7613675594329834,0.8832623958587646,0.2615790367126465,-1.341018795967102,3.401381015777588
46,0.0328027680516243,0.032807156443595886,0.03279838338494301,-3.7553598880767822,0.878759503364563,0.2615198791027069,-1.3412449359893799,3.3997581005096436
47,0.029159996658563614,0.029158420860767365,0.029161574319005013,-3.756725549697876,0.8814186453819275,0.2614607512950897,-1.3414710760116577,3.398346424102783
48,0.028205063194036484,0.028231682255864143,0.028178442269563675,-3.754181385040283,0.8796792030334473,0.2614016830921173,-1.341697096824646,3.39742374420166
49,0.033655937761068344,0.03363556042313576,0.03367631509900093,-3.7534353733062744,0.8794645667076111,0.2613425850868225,-1.3419231176376343,3.3967745304107666
50,0.03732466697692871,0.037324272096157074,0.03732506185770035,-3.7521729469299316,0.8791695237159729,0.2612835168838501,-1.3421491384506226,3.39568829536438
51,0.02506340481340885,0.02505461685359478,0.025072192773222923,-3.7551817893981934,0.8829478621482849,0.2612244784832001,-1.3423751592636108,3.394800901412964
52,0.027771074324846268,0.02776484377682209,0.027777303010225296,-3.748081922531128,0.8767579793930054,0.26116544008255005,-1.3426011800765991,3.393772840499878
53,0.026235396042466164,0.026251858100295067,0.02621893398463726,-3.74867844581604,0.8781343102455139,0.2611064612865448,-1.3428270816802979,3.3928749561309814
54,0.03165942430496216,0.031669169664382935,0.03164968267083168,-3.7472176551818848,0.876902163028717,0.26104748249053955,-1.3430529832839966,3.392529010772705
55,0.031886983662843704,0.031911853700876236,0.03186211362481117,-3.7469615936279297,0.8768739700317383,0.2609885036945343,-1.3432788848876953,3.3921828269958496
56,0.026380401104688644,0.026407599449157715,0.026353202760219574,-3.7457170486450195,0.8754297494888306,0.26092958450317383,-1.3435046672821045,3.3922648429870605
57,0.053355589509010315,0.05333821848034859,0.05337296426296234,-3.748835802078247,0.8785579800605774,0.26087069511413574,-1.3437304496765137,3.392136812210083
58,0.02385319024324417,0.02387566864490509,0.023830709978938103,-3.7491328716278076,0.8786723613739014,0.26081180572509766,-1.3439562320709229,3.3922016620635986
59,0.020609010010957718,0.020616518333554268,0.020601503551006317,-3.7465295791625977,0.8755794763565063,0.26075291633605957,-1.344182014465332,3.392573356628418
60,0.03413946181535721,0.03412619233131409,0.03415273502469063,-3.753941774368286,0.882851779460907,0.2606940269470215,-1.3444079160690308,3.3925960063934326
61,0.02952607534825802,0.029499387368559837,0.0295527633279562,-3.7484731674194336,0.8774389028549194,0.2606351375579834,-1.3446338176727295,3.3924224376678467
62,0.01890004426240921,0.01892324909567833,0.01887683756649494,-3.747262954711914,0.8762614727020264,0.2605762481689453,-1.3448597192764282,3.3922717571258545
63,0.030106190592050552,0.030089562758803368,0.030122820287942886,-3.75252366065979,0.8815889358520508,0.2605173587799072,-1.3450857400894165,3.392086982727051
64,0.028377696871757507,0.028377868235111237,0.028377525508403778,-3.749587297439575,0.8789641857147217,0.26045849919319153,-1.3453117609024048,3.391658067703247
65,0.03602868318557739,0.03601749241352081,0.03603987395763397,-3.7442941665649414,0.8740769028663635,0.2603996694087982,-1.3455376625061035,3.3911337852478027
66,0.0216162521392107,0.021613391116261482,0.02161911316215992,-3.7476301193237305,0.8778814673423767,0.2603408098220825,-1.3457636833190918,3.390547752380371
67,0.026763711124658585,0.026750868186354637,0.02677655592560768,-3.7499358654022217,0.8806890249252319,0.2602819800376892,-1.34598970413208,3.3899283409118652
68,0.02437354065477848,0.024371003732085228,0.024376077577471733,-3.7457778453826904,0.8773218989372253,0.2602231502532959,-1.3462157249450684,3.3890199661254883
69,0.030507253482937813,0.03050909750163555,0.030505409464240074,-3.743558406829834,0.8755753636360168,0.260164350271225,-1.3464417457580566,3.3884294033050537
70,0.03293180465698242,0.032930437475442886,0.03293317183852196,-3.7410922050476074,0.8735829591751099,0.26010555028915405,-1.346667766571045,3.3878378868103027
71,0.03638855740427971,0.03637596592307091,0.03640114888548851,-3.74251389503479,0.875621497631073,0.2600467801094055,-1.3468937873840332,3.387103796005249
72,0.03726685792207718,0.037252277135849,0.03728144243359566,-3.7408385276794434,0.8747239708900452,0.25998803973197937,-1.347119688987732,3.3862082958221436
73,0.029385101050138474,0.029380351305007935,0.029389848932623863,-3.742305278778076,0.8773484230041504,0.25992926955223083,-1.3473457098007202,3.38493275642395
74,0.03339605778455734,0.03338560089468956,0.033406518399715424,-3.738760232925415,0.8748212456703186,0.2598705291748047,-1.3475717306137085,3.3837969303131104
75,0.017750762403011322,0.017752496525645256,0.017749028280377388,-3.736826181411743,0.87372225522995,0.2598118185997009,-1.3477976322174072,3.382844924926758
76,0.04508546367287636,0.0450582392513752,0.04511268809437752,-3.7361626625061035,0.8741167783737183,0.25975313782691956,-1.348023533821106,3.381669759750366
77,0.026144597679376602,0.026141950860619545,0.02614724449813366,-3.734767436981201,0.8740862607955933,0.25969448685646057,-1.3482494354248047,3.3801872730255127
78,0.03173016756772995,0.031718265265226364,0.031742069870233536,-3.734233856201172,0.874708354473114,0.2596358060836792,-1.3484753370285034,3.3789141178131104
79,0.020437993109226227,0.02044476382434368,0.020431220531463623,-3.735365867614746,0.876998245716095,0.2595771551132202,-1.3487013578414917,3.377639055252075
80,0.02964255027472973,0.02966274693608284,0.029622353613376617,-3.7325737476348877,0.875202476978302,0.25951847434043884,-1.34892737865448,3.376525640487671
81,0.04589925706386566,0.04589872807264328,0.045899782329797745,-3.727694272994995,0.870940089225769,0.25945985317230225,-1.3491532802581787,3.37579083442688
82,0.02393948845565319,0.023952998220920563,0.02392597869038582,-3.7308788299560547,0.8747950792312622,0.25940126180648804,-1.3493791818618774,3.3750033378601074
83,0.022302523255348206,0.022292856127023697,0.022312188521027565,-3.729095458984375,0.8734986782073975,0.25934267044067383,-1.3496050834655762,3.374399423599243
84,0.016963321715593338,0.01697276160120964,0.016953879967331886,-3.7289111614227295,0.8738013505935669,0.2592840790748596,-1.349830985069275,3.3737952709198
85,0.04029155522584915,0.040265023708343506,0.0403180830180645,-3.721651554107666,0.8673094511032104,0.2592255473136902,-1.350056767463684,3.372910261154175
86,0.027497418224811554,0.027495289221405983,0.027499547228217125,-3.726323366165161,0.8727931380271912,0.25916701555252075,-1.3502825498580933,3.371980905532837
87,0.026833975687623024,0.026836764067411423,0.026831187307834625,-3.721747875213623,0.8689500689506531,0.2591085135936737,-1.3505083322525024,3.3711321353912354
88,0.03447818383574486,0.03449556976556778,0.034460797905921936,-3.727145195007324,0.8748843669891357,0.25905001163482666,-1.3507341146469116,3.370478391647339
89,0.027680333703756332,0.02765967696905136,0.027700992301106453,-3.7216575145721436,0.8697738647460938,0.258991539478302,-1.3509598970413208,3.3699839115142822
90,0.025856981053948402,0.02585948444902897,0.025854477658867836,-3.7198729515075684,0.8689010739326477,0.25893309712409973,-1.3511855602264404,3.36895489692688
91,0.02278100699186325,0.02278301678597927,0.02277899533510208,-3.7231764793395996,0.872569739818573,0.25887468457221985,-1.35141122341156,3.3684728145599365
92,0.02887631207704544,0.02886771224439144,0.02888491377234459,-3.724113702774048,0.874003529548645,0.2588162422180176,-1.3516370058059692,3.3678598403930664
93,0.023732315748929977,0.023726534098386765,0.02373809553682804,-3.719869375228882,0.8702431917190552,0.2587577998638153,-1.3518627882003784,3.3672590255737305
94,0.027966132387518883,0.02795282192528248,0.027979442849755287,-3.7208411693573,0.8719136118888855,0.2586993873119354,-1.3520885705947876,3.366442918777466
95,0.01913292706012726,0.019161991775035858,0.01910386048257351,-3.72049880027771,0.8718487024307251,0.25864097476005554,-1.3523143529891968,3.366048574447632
96,0.024123605340719223,0.02411549538373947,0.024131717160344124,-3.721050977706909,0.8721975684165955,0.25858256220817566,-1.3525402545928955,3.366135597229004
97,0.036116957664489746,0.03609105572104454,0.03614286333322525,-3.712557315826416,0.8642980456352234,0.25852420926094055,-1.3527659177780151,3.365424633026123
98,0.02467983216047287,0.02467762865126133,0.02468203753232956,-3.719048023223877,0.871354341506958,0.25846585631370544,-1.3529917001724243,3.3647420406341553
99,0.03293492645025253,0.0329180583357811,0.03295179456472397,-3.7150278091430664,0.8679375052452087,0.2584075331687927,-1.353217363357544,3.3640217781066895
100,0.023310283198952675,0.023316580802202225,0.023303985595703125,-3.7168774604797363,0.8705329298973083,0.2583491802215576,-1.3534431457519531,3.3631601333618164
101,0.01962354965507984,0.01960713043808937,0.019639968872070312,-3.713703155517578,0.8677499294281006,0.2582908868789673,-1.3536688089370728,3.362651824951172
102,0.06291699409484863,0.06288023293018341,0.06295374780893326,-3.714520215988159,0.8698146939277649,0.25823262333869934,-1.3538944721221924,3.3612868785858154
103,0.015577325597405434,0.015582493506371975,0.015572156757116318,-3.7115495204925537,0.8680943846702576,0.2581743597984314,-1.354120135307312,3.3599205017089844
104,0.040977977216243744,0.04094834253191948,0.04100761562585831,-3.7144060134887695,0.8721242547035217,0.25811606645584106,-1.3543459177017212,3.3586299419403076
105,0.032858073711395264,0.03286968916654587,0.03284646198153496,-3.7094738483428955,0.868785560131073,0.2580578029155731,-1.3545717000961304,3.3569207191467285
106,0.02536376565694809,0.02534683793783188,0.0253806933760643,-3.709822654724121,0.8702166080474854,0.2579995393753052,-1.3547974824905396,3.3557214736938477
107,0.04167062044143677,0.0416523739695549,0.041688866913318634,-3.7072885036468506,0.8691766262054443,0.2579413056373596,-1.3550232648849487,3.3541109561920166
108,0.024367311969399452,0.024362564086914062,0.024372059851884842,-3.703270196914673,0.8665395379066467,0.25788307189941406,-1.355249047279358,3.3526134490966797
109,0.035430341958999634,0.0354117788374424,0.03544890135526657,-3.704031467437744,0.8686212301254272,0.2578248381614685,-1.355474829673767,3.3511765003204346
110,0.01784639246761799,0.01785774528980255,0.017835039645433426,-3.704535484313965,0.8704283237457275,0.25776660442352295,-1.3557007312774658,3.3497564792633057
111,0.019352786242961884,0.019342709332704544,0.019362861290574074,-3.699981689453125,0.8669539093971252,0.2577083706855774,-1.3559266328811646,3.3485612869262695
112,0.022633373737335205,0.022642914205789566,0.022623833268880844,-3.6961259841918945,0.8642392158508301,0.2576501965522766,-1.3561524152755737,3.3473033905029297
113,0.032438501715660095,0.032414402812719345,0.032462600618600845,-3.7016966342926025,0.8707032203674316,0.25759199261665344,-1.3563783168792725,3.3462941646575928
114,0.035997990518808365,0.03599545359611511,0.03600052744150162,-3.695991277694702,0.8661192059516907,0.25753384828567505,-1.3566040992736816,3.3450560569763184
115,0.02142791822552681,0.02143922448158264,0.021416613832116127,-3.698507070541382,0.8693796992301941,0.25747567415237427,-1.3568300008773804,3.3441944122314453
116,0.029779894277453423,0.029785891994833946,0.0297738965600729,-3.695930004119873,0.8675228953361511,0.2574175298213959,-1.357055902481079,3.343358278274536
117,0.02242882177233696,0.022443018853664398,0.02241462469100952,-3.692451000213623,0.8642858862876892,0.25735941529273987,-1.3572816848754883,3.3430001735687256
118,0.022938909009099007,0.022947492077946663,0.02293032594025135,-3.691986322402954,0.8640548586845398,0.25730130076408386,-1.3575074672698975,3.3426504135131836
119,0.04123672470450401,0.04120625928044319,0.041267190128564835,-3.692960023880005,0.8655166625976562,0.25724321603775024,-1.3577332496643066,3.342045545578003
120,0.033026259392499924,0.033048756420612335,0.03300376236438751,-3.6916239261627197,0.8645442128181458,0.2571851909160614,-1.3579589128494263,3.3415660858154297
121,0.02763333171606064,0.02764466591179371,0.02762199565768242,-3.6952569484710693,0.8679473996162415,0.2571271061897278,-1.3581846952438354,3.341679811477661
122,0.029790150001645088,0.029784109443426132,0.029796190559864044,-3.693617820739746,0.8664389848709106,0.25706908106803894,-1.3584104776382446,3.341432571411133
123,0.015523253008723259,0.01552002876996994,0.015526478178799152,-3.6905763149261475,0.8634728193283081,0.2570110261440277,-1.3586362600326538,3.3412413597106934
124,0.03366117551922798,0.03364722058176994,0.03367513045668602,-3.692800998687744,0.866071879863739,0.25695300102233887,-1.358862042427063,3.3407511711120605
125,0.02094396762549877,0.02094130404293537,0.020946631208062172,-3.691218137741089,0.8648789525032043,0.2568950057029724,-1.3590878248214722,3.340245008468628
126,0.03129362314939499,0.0312773771584034,0.03130986914038658,-3.689303159713745,0.8634231686592102,0.25683701038360596,-1.3593136072158813,3.339669704437256
127,0.02063961699604988,0.02063664421439171,0.020642591640353203,-3.6917574405670166,0.8661722540855408,0.2567790150642395,-1.3595393896102905,3.339258909225464
128,0.026228878647089005,0.026246249675750732,0.026211509481072426,-3.6858744621276855,0.8605759143829346,0.2567210793495178,-1.3597650527954102,3.3388562202453613
129,0.02403419464826584,0.024020086973905563,0.024048300459980965,-3.686464309692383,0.8609031438827515,0.25666317343711853,-1.3599907159805298,3.339003086090088
130,0.03164179250597954,0.03163084760308266,0.03165273740887642,-3.689394474029541,0.8642182946205139,0.25660523772239685,-1.3602163791656494,3.3385026454925537
131,0.040107253938913345,0.04009202495217323,0.04012248292565346,-3.694751024246216,0.8701463937759399,0.25654733180999756,-1.3604421615600586,3.337815523147583
132,0.036050211638212204,0.036018501967191696,0.03608192130923271,-3.6855688095092773,0.862002432346344,0.2564893960952759,-1.3606679439544678,3.3366611003875732
133,0.032978132367134094,0.03296414762735367,0.03299211338162422,-3.682797908782959,0.8604934215545654,0.256431519985199,-1.3608936071395874,3.3352835178375244
134,0.02536546252667904,0.025353165343403816,0.025377759709954262,-3.685190200805664,0.8641301393508911,0.25637364387512207,-1.3611193895339966,3.3339226245880127
135,0.01559456530958414,0.015605536289513111,0.01558359432965517,-3.6792614459991455,0.8593161702156067,0.25631579756736755,-1.3613450527191162,3.3326923847198486
136,0.035666756331920624,0.0356622114777565,0.03567130118608475,-3.6827940940856934,0.863680899143219,0.25625795125961304,-1.3615707159042358,3.331745147705078
137,0.023062359541654587,0.023080814629793167,0.023043902590870857,-3.6794612407684326,0.8609566688537598,0.2562001347541809,-1.3617963790893555,3.3310205936431885
138,0.027222882956266403,0.027224278077483177,0.02722148597240448,-3.6828508377075195,0.864514172077179,0.2561423182487488,-1.362022042274475,3.3307366371154785
139,0.02538358047604561,0.02540198154747486,0.025365181267261505,-3.684192180633545,0.8660686612129211,0.25608450174331665,-1.3622478246688843,3.3304085731506348
140,0.02246139384806156,0.0224543996155262,0.022468388080596924,-3.683534860610962,0.8653130531311035,0.25602665543556213,-1.362473726272583,3.330390691757202
141,0.031734924763441086,0.03174374997615814,0.03172609955072403,-3.6850061416625977,0.8670648336410522,0.25596877932548523,-1.3626997470855713,3.3299949169158936
142,0.03040369413793087,0.03038361854851246,0.03042376972734928,-3.679800510406494,0.8617801666259766,0.2559109330177307,-1.3629257678985596,3.329958200454712
143,0.028768956661224365,0.0287703238427639,0.02876758947968483,-3.6845734119415283,0.8669247031211853,0.2558530867099762,-1.3631519079208374,3.329470634460449
144,0.03768768534064293,0.037675511091947556,0.0376998595893383,-3.680516242980957,0.863038957118988,0.2557952404022217,-1.3633780479431152,3.32918381690979
145,0.03424350172281265,0.03423849493265152,0.03424850478768349,-3.6745057106018066,0.8574960827827454,0.25573742389678955,-1.3636040687561035,3.3286001682281494
146,0.025927215814590454,0.025904648005962372,0.025949783623218536,-3.6745691299438477,0.8580923080444336,0.2556796669960022,-1.3638299703598022,3.327951669692993
147,0.027611516416072845,0.027602139860391617,0.027620892971754074,-3.677292823791504,0.8620668053627014,0.25562191009521484,-1.364055871963501,3.326585531234741
148,0.032564274966716766,0.032574884593486786,0.03255366533994675,-3.6765153408050537,0.8622994422912598,0.2555641531944275,-1.3642817735671997,3.3254597187042236
149,0.031133802607655525,0.03113589435815811,0.03113171085715294,-3.676697015762329,0.8631494641304016,0.25550639629364014,-1.364507794380188,3.3246757984161377
150,0.02791091427206993,0.027927061542868614,0.027894768863916397,-3.6748788356781006,0.861589789390564,0.25544866919517517,-1.3647338151931763,3.3243017196655273
151,0.017601728439331055,0.017606308683753014,0.017597146332263947,-3.674534797668457,0.861491858959198,0.2553909420967102,-1.3649598360061646,3.3239402770996094
152,0.027683040127158165,0.027694806456565857,0.027671273797750473,-3.6700215339660645,0.8571311235427856,0.2553332448005676,-1.3651857376098633,3.323672294616699
153,0.020403333008289337,0.020391397178173065,0.02041527070105076,-3.6749236583709717,0.8620723485946655,0.25527554750442505,-1.3654117584228516,3.3235180377960205
154,0.029818210750818253,0.029811739921569824,0.02982468344271183,-3.6774778366088867,0.8651440143585205,0.2552178204059601,-1.3656378984451294,3.3228847980499268
155,0.03481170907616615,0.03481175750494003,0.03481166064739227,-3.6759049892425537,0.8638331294059753,0.2551601231098175,-1.3658640384674072,3.322507858276367
156,0.030446656048297882,0.03042576275765896,0.030467547476291656,-3.6702566146850586,0.8588444590568542,0.2551024258136749,-1.366090178489685,3.321732521057129
157,0.04020760953426361,0.040178798139095306,0.04023641720414162,-3.6736602783203125,0.8634479641914368,0.25504469871520996,-1.3663164377212524,3.3204171657562256
158,0.03113383799791336,0.0311309564858675,0.03113671950995922,-3.6669836044311523,0.8580648899078369,0.25498703122138977,-1.3665425777435303,3.3190081119537354
159,0.043496981263160706,0.04347795248031616,0.04351601377129555,-3.6663315296173096,0.8587486743927002,0.25492939352989197,-1.366768717765808,3.3175573348999023
160,0.01815522462129593,0.01815051957964897,0.018159931525588036,-3.664874792098999,0.8588507771492004,0.2548717260360718,-1.366994857788086,3.315882682800293
161,0.03282935172319412,0.03282179310917854,0.0328369140625,-3.6618642807006836,0.8570199012756348,0.25481414794921875,-1.3672208786010742,3.3145880699157715
162,0.043210167437791824,0.04319794103503227,0.043222393840551376,-3.6645114421844482,0.8612426519393921,0.25475651025772095,-1.367447018623352,3.312896966934204
163,0.020854774862527847,0.02085909992456436,0.020850447937846184,-3.66117000579834,0.859129011631012,0.25469890236854553,-1.3676731586456299,3.311553478240967
164,0.018003536388278008,0.017989523708820343,0.018017549067735672,-3.6608693599700928,0.8598530888557434,0.2546413242816925,-1.3678992986679077,3.3104140758514404
165,0.016721107065677643,0.01673138327896595,0.016710832715034485,-3.6557135581970215,0.8558326363563538,0.25458377599716187,-1.368125319480896,3.3091635704040527
166,0.03677471727132797,0.03677891567349434,0.036770522594451904,-3.650642156600952,0.851459801197052,0.2545262575149536,-1.3683512210845947,3.308349609375
167,0.06736797094345093,0.06730727851390839,0.06742865592241287,-3.6545417308807373,0.8566535115242004,0.25446876883506775,-1.3685771226882935,3.3069405555725098
168,0.019595704972743988,0.019611231982707977,0.019580179825425148,-3.653578996658325,0.8572142720222473,0.2544113099575043,-1.3688030242919922,3.3053019046783447
169,0.03251805901527405,0.03251222148537636,0.032523900270462036,-3.6535890102386475,0.8582350015640259,0.2543538212776184,-1.369028925895691,3.304176092147827
170,0.021319527179002762,0.02131926454603672,0.021319789811968803,-3.653458833694458,0.8590980768203735,0.2542963922023773,-1.3692548274993896,3.3030683994293213
171,0.033388059586286545,0.033372025936841965,0.033404093235731125,-3.6496896743774414,0.8565377593040466,0.25423893332481384,-1.3694807291030884,3.3017444610595703
172,0.024014130234718323,0.0240425243973732,0.023985734209418297,-3.645974636077881,0.8538536429405212,0.25418150424957275,-1.369706630706787,3.3005988597869873
173,0.028392106294631958,0.028388146311044693,0.028396066278219223,-3.6482229232788086,0.8565109372138977,0.25412410497665405,-1.3699325323104858,3.300075054168701
174,0.016663212329149246,0.01667482778429985,0.016651596873998642,-3.6468985080718994,0.8556547164916992,0.25406670570373535,-1.3701584339141846,3.2994916439056396
175,0.04037032276391983,0.0403396375477314,0.04040100425481796,-3.646620273590088,0.8558670282363892,0.25400930643081665,-1.3703843355178833,3.2988858222961426
176,0.01571955904364586,0.01570584625005722,0.015733271837234497,-3.6475682258605957,0.8575889468193054,0.25395193696022034,-1.370610237121582,3.2979979515075684
177,0.03932209312915802,0.03928731754422188,0.039356864988803864,-3.645277261734009,0.8564923405647278,0.253894567489624,-1.3708361387252808,3.2966887950897217
178,0.03168340027332306,0.03167189285159111,0.031694911420345306,-3.6445839405059814,0.8570584058761597,0.2538371980190277,-1.371062159538269,3.2953145503997803
179,0.02961697056889534,0.029629282653331757,0.029604660347104073,-3.635218858718872,0.8490437865257263,0.25377988815307617,-1.3712879419326782,3.293849468231201
180,0.019810248166322708,0.01984218880534172,0.019778307527303696,-3.6392321586608887,0.8536074161529541,0.253722608089447,-1.3715137243270874,3.293184518814087
181,0.021206073462963104,0.021220248192548752,0.021191898733377457,-3.6381266117095947,0.8525336384773254,0.25366535782814026,-1.371739387512207,3.2930378913879395
182,0.016887681558728218,0.016892297193408012,0.016883065924048424,-3.6365749835968018,0.8511297702789307,0.2536081075668335,-1.3719650506973267,3.292775869369507
183,0.016392042860388756,0.016376974061131477,0.016407111659646034,-3.6362380981445312,0.851014256477356,0.2535509169101715,-1.3721905946731567,3.292440176010132
184,0.021978186443448067,0.0219915471971035,0.021964825689792633,-3.6395280361175537,0.854741632938385,0.2534937262535095,-1.3724162578582764,3.2918882369995117
185,0.02564278617501259,0.025649605318903923,0.025635968893766403,-3.6383752822875977,0.8537031412124634,0.25343650579452515,-1.372641921043396,3.2916600704193115
